comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
1923643677899471_1925228664407639,1551805975083245_1923643677899471,,so now i know.. im an A hole parent 😂😂,2017-12-25 05:21:27,1,0,0,0,1,0,0,0
1923643677899471_1923825214547984,1551805975083245_1923643677899471,,Perle Kam 😂😂😂,2017-12-21 17:45:08,0,0,0,0,0,0,0,0
1923643677899471_1923924737871365,1551805975083245_1923643677899471,,Jessey Ling,2017-12-21 23:50:53,0,0,0,0,0,0,0,0
1913490798914759_1920065388257300,1551805975083245_1913490798914759,,Definitely can relate to this for my boys😂😂 haha..,2017-12-13 01:25:12,1,0,0,0,1,0,0,0
1919286255001880_1923123281284844,1551805975083245_1919286255001880,,Jysica Leron Chua Melissa Jonas Kok next time ur gal gal can wear tgt sure v cute!!,2017-12-20 03:17:01,1,1,0,0,0,0,0,0
1919587374971768_1928353364095169,1551805975083245_1919587374971768,,"We have just listed our Girls' Kimono and Boys' Yukata! Open for Pre-Order now! We even have mommy matching kimonos too! https://www.hahanoyume.com/pages/cny-collection
Model (height 100cm) is in 3-4y size. Our sizing is bigger than standard 😇 [[PHOTO]]",2018-01-01 14:29:41,0,0,0,0,0,0,0,0
1919587374971768_1922702787993560,1551805975083245_1919587374971768,,"Michelle Wilson 🎎

I can’t wait until Theo’s one arrives...",2017-12-19 01:48:41,1,1,0,0,0,0,0,0
1919587374971768_1922727711324401,1551805975083245_1919587374971768,1919587374971768_1922702787993560,💕 which one did you get for Theo?,2017-12-19 03:10:41,1,1,0,0,0,0,0,0
1919587374971768_1922734617990377,1551805975083245_1919587374971768,1919587374971768_1922702787993560,Michelle Wilson Check IG... it’s super cute,2017-12-19 03:47:06,0,0,0,0,0,0,0,0
1919587374971768_1929457473984758,1551805975083245_1919587374971768,,Pearly Tan Gatab for Ethena!,2018-01-04 09:20:02,0,0,0,0,0,0,0,0
1919587374971768_1924723377791501,1551805975083245_1919587374971768,,Levelle Tan,2017-12-24 01:55:51,0,0,0,0,0,0,0,0
1919587374971768_1929195257344313,1551805975083245_1919587374971768,,Wayne Chia,2018-01-03 17:01:44,0,0,0,0,0,0,0,0
1919587374971768_1930476787216160,1551805975083245_1919587374971768,,Timothy Lim,2018-01-06 18:46:12,0,0,0,0,0,0,0,0
1913492575581248_1919400291657143,1551805975083245_1913492575581248,,"High 5!!!
Mine automatically goes there to look for him 🤣🤣🤣",2017-12-11 09:47:56,1,1,0,0,0,0,0,0
1913492575581248_1919605874969918,1551805975083245_1913492575581248,,You ! Omer Sohail,2017-12-11 23:21:58,0,0,0,0,0,0,0,0
1919335498330289_1928330614097444,1551805975083245_1919335498330289,,"We also have matching Mommy + Me kimono sets (yet to be listed on the website). If you would like to know more, comment YES PLEASE and we will DM you!",2018-01-01 13:00:53,0,0,0,0,0,0,0,0
1919335498330289_1928336180763554,1551805975083245_1919335498330289,1919335498330289_1928330614097444,Yes please,2018-01-01 13:21:33,1,1,0,0,0,0,0,0
1919335498330289_1928205874109918,1551805975083245_1919335498330289,,"We have just listed our Girls' Kimono and Boys' Yukata! Open for Pre-Order now!
Girls: https://www.hahanoyume.com/collections/cny-2018-girl-kimono
Boys: https://www.hahanoyume.com/collections/2018-cny-boy-yukata [[SHARE]]",2018-01-01 07:28:44,0,0,0,0,0,0,0,0
1919335498330289_1919958981601274,1551805975083245_1919335498330289,,Will you have kiyoko in size 18-24,2017-12-12 18:08:16,0,0,0,0,0,0,0,0
1919335498330289_1919986968265142,1551805975083245_1919335498330289,1919335498330289_1919958981601274,"Hi Karina! I'm sorry, unfortunately no. We only have 18-24m for Masami. Our sizing runs bigger than standard, all of our models are wearing 12-18m, and they're 2 yo baby girls 😄",2017-12-12 19:50:33,1,1,0,0,0,0,0,0
1919335498330289_1923524981244674,1551805975083245_1919335498330289,1919335498330289_1919958981601274,Fanny Wong,2017-12-21 03:21:00,1,1,0,0,0,0,0,0
1913491825581323_1917787245151781,1551805975083245_1913491825581323,,So adorable,2017-12-07 10:30:46,0,0,0,0,0,0,0,0
1913491825581323_1918008068463032,1551805975083245_1913491825581323,,Vadim Mytnik-gonta,2017-12-08 00:50:41,0,0,0,0,0,0,0,0
1913707382226434_1917734735157032,1551805975083245_1913707382226434,,Pm price please,2017-12-07 07:42:38,0,0,0,0,0,0,0,0
1913707382226434_1917737268490112,1551805975083245_1913707382226434,1913707382226434_1917734735157032,Want to save 15%? Sign up here to get a code to shop: http://eepurl.com/btlMH5 [[SHARE]],2017-12-07 07:50:55,0,0,0,0,0,0,0,0
1913707382226434_1917548331842339,1551805975083245_1913707382226434,,will you be at supermom’s again?,2017-12-06 20:39:10,0,0,0,0,0,0,0,0
1913707382226434_1917563071840865,1551805975083245_1913707382226434,1913707382226434_1917548331842339,"Hi Jenny! So glad to see you drop by our collection! 
Don't think we will be at supermom's as it may clash with our trade show in Paris! But we will definitely keep everyone posted if we do!😃",2017-12-06 21:37:15,1,1,0,0,0,0,0,0
1913707382226434_1917568258507013,1551805975083245_1913707382226434,,Easter Lee,2017-12-06 21:57:24,1,1,0,0,0,0,0,0
1913707382226434_1917704361826736,1551805975083245_1913707382226434,1913707382226434_1917568258507013,[[STICKER]],2017-12-07 06:00:39,0,0,0,0,0,0,0,0
1913489782248194_1914717418792097,1551805975083245_1913489782248194,,Lo Mun Lik make 1,2017-11-30 03:25:53,0,0,0,0,0,0,0,0
1913489782248194_1914329008830938,1551805975083245_1913489782248194,,Samson Ong,2017-11-29 02:04:06,1,1,0,0,0,0,0,0
1913489782248194_1913807428883096,1551805975083245_1913489782248194,,Jason Dudley,2017-11-27 18:58:24,1,1,0,0,0,0,0,0
